,@AfifYulistian,@AlshadAhmad,@Anak.Kuliner,@AquariusMusikindo,@ArisSportTv,@AttaHalilintar,@Audrey-A,@AutonetMagz,@BeemzAryo,@BimbelBrilian,@BoengkoesNetwork,@BrandonKentEverything,@CNBC_ID,@CNNIDOFFICIAL,@CoachJustinl28,@DHIARCOM,@DKIDchannel,@Dewa19,@DuniaBinatangLiar,@Dunia_Alam,@DylandPROS,@FitraEri,@FrontaLGaming,@GadgetGaul,@GadgetIn,@GarasiDrift,@HujanTandaTanya,@IBLTV,@JagatReview,@JessNoLimit,@Judika.Entertainment,@K2G,@KUBILER,@Kenandgrat,@KokBisa,@LuckyHakimChannel,@MILYHYA,@MNCTV_Sports,@MajelisLucu,@MalakaProjectid,@MamankKuliner,@Mas-Wahid,@Melkibajaj,@Miawaug,@MusicaStudios,@NagaswaraOfficial,@NarasiNewsroom,@NexCarlos,@OTOMOTIFTV,@OfficialNoahMusic,@OfficialiNews,@Otodriver,@PANJIPETUALANG_REAL,@PSSITV,@PricebookIndonesia,@RCTISports,@RansEntertainment,@SPOTV.Indonesia,@SPROSULEPRODUCTIONS,@SatuPersenIndonesianLifeschool,@SiKutuBuku,@Sobat_HAPE,@SportsChannelIndonesia,@TirtaPengPengPeng,@TrinityOptimaProduction,@VINDES,@WindahBasudara,@YoutuberCupu,@ZeniusEducation,@ZonaJuaraSports,@amarpdchannel,@ariefmuhammaddd,@carmudiID,@corbuzier,@deHakims,@deHakimsAviaryIrfanHakim,@dennycaknan6996,@farida.nurhan,@felicia.tjiasaka,@indomusikgram,@iwanbanaranblog,@kompastv,@letdahyper,@liputan6_news,@metrotvnews,@motomobitv,@nihongomantappu,@officialbaliunited,@projectreview,@radityadika,@raisa6690,@riasukmawijaya,@ridwanhr,@rrq_lemon,@tanboykun,@taulany_tv,@tempovideochannel,@tribunnews,@tvOneNews,@ybrap
@ariefmuhammaddd,0.15816061,0.23788662,0.19106519,0.27297384,0.1443463,0.61495453,0.22883263,0.7018531,0.28071547,0.3880006,0.20589808,-0.029460978,0.40303895,0.47848213,0.09254338,0.16336776,0.1991281,0.3417948,0.22764894,0.24198397,0.3456847,0.7683759,0.39060855,0.12015715,0.18324886,0.7745349,0.49092442,0.11705062,0.15863872,0.018352423,0.29366785,0.13166535,0.21142095,0.2161799,0.45058152,0.4452194,0.14400691,-0.18559912,0.66995263,0.5445592,0.16431351,0.72067636,0.30132407,0.09159535,0.2711109,0.25773406,0.4183649,0.23042002,0.66156536,0.31535196,0.36220276,0.7083029,0.19583094,0.092063285,0.13201743,-0.19329858,0.57810926,-0.085359484,0.54695886,0.49961877,0.4488455,0.15213841,-0.059928283,0.6098018,0.3063364,0.6100699,0.49689382,0.1868779,0.52932656,-0.17745438,0.22700486,0.9999998,0.7301097,0.6014421,0.24832734,0.22163025,0.46222305,0.16190086,0.4875963,0.5640996,0.69813424,0.34796217,0.31579155,0.33577716,0.41033632,0.745644,0.42996228,-0.033990998,0.07366833,0.6502353,0.2973377,0.23941648,0.7434321,-0.016795758,0.1894689,0.6199115,0.40128663,0.35411814,0.39678687,0.5371312
@carmudiID,0.07686328,0.09827304,0.09012652,0.036222827,0.013330404,0.09714276,0.12961107,0.9666761,0.15075496,0.070658594,0.10414155,-0.13242722,0.14142852,0.16040374,0.064942405,0.2896821,0.3260929,0.11926075,0.10813041,0.08185476,0.0795864,0.96949095,0.26463228,0.25951537,0.29853377,0.9198643,0.07907367,-0.043774955,0.26059264,-0.10565278,0.04687616,0.2608719,0.124064565,0.110484704,0.080046795,0.16315821,-0.11097003,-0.1515804,0.12878564,0.11123039,0.0629805,0.9760996,0.22867568,-0.08980875,0.04725221,0.036230672,0.09557432,0.098105505,0.94944954,0.05866521,0.08777798,0.96111315,0.14716889,-0.025848,0.27166474,-0.15284589,0.13199,-0.033785973,0.075062215,0.11502456,0.094656676,0.2490173,-0.045584697,0.14547622,0.047606304,0.08038056,0.1643115,0.32415593,0.028493412,-0.13734207,0.18513721,0.7301097,1.0000007,0.05355166,0.07888508,0.06727213,0.07533637,0.10189518,0.14262024,0.06945148,0.95640653,0.1108626,0.1600579,0.09475203,0.1408128,0.9606917,0.046850577,-0.05825936,0.20616761,0.089334905,0.07159703,0.16269055,0.9824175,-0.13584788,0.07107888,0.106063366,0.1341484,0.08717636,0.11380944,0.21155939
@corbuzier,0.12195723,0.26021227,0.0527365,0.284948,0.12951209,0.92714924,0.17213184,0.031190641,0.2244094,0.34264338,0.0641623,0.1327355,0.29822928,0.3754619,-0.03588667,-0.03696166,-0.038716722,0.2967267,0.20146094,0.24777353,0.41930857,0.12122521,0.26003167,-0.091187194,-0.026239771,0.12941626,0.45904365,0.14660573,-0.04511007,0.13172756,0.3103009,-0.06149379,0.03819933,0.050044134,0.44031483,0.46045434,0.3014169,-0.16771407,0.9408432,0.52330184,0.035963178,0.034979243,0.028929673,0.20537907,0.2716261,0.27465996,0.3500188,0.10935111,0.033953205,0.3137642,0.31348455,0.04294558,0.11709826,0.040097337,-0.07379661,-0.1701453,0.83612347,-0.1445123,0.91983175,0.43805295,0.3833725,-0.017670674,-0.11360738,0.6489046,0.32721126,0.9282459,0.5342709,-0.059506834,0.6459274,-0.16910027,0.090212345,0.6014421,0.05355166,0.9999999,0.34117088,0.30000514,0.58442885,-0.017105876,0.3613472,0.7729633,0.07867896,0.2740261,0.3059184,0.26891714,0.30080223,0.12779859,0.5097845,-0.07032001,-0.09500218,0.8767749,0.2763519,-0.037799135,0.075779125,0.14923485,0.073750034,0.9512789,0.303042,0.31803584,0.3351229,0.5433676
@deHakims,0.22801939,0.95218444,0.25322297,-0.026548035,0.20017266,0.42514107,0.8772889,-0.020639764,0.89648724,0.112161696,0.17581251,0.056227475,0.0038913675,0.08400007,-0.12487005,-0.13713534,-0.11911601,-0.035181295,0.91740245,0.8840051,0.19229168,0.03458309,0.47864217,-0.15464571,-0.08092668,0.12614304,0.25966808,-0.04062168,-0.16272193,0.07020268,-0.009830115,-0.14262483,0.23838368,0.15671271,0.33906186,0.8401767,0.042551957,-0.14109612,0.3607579,0.20627497,0.15782396,0.1015771,0.2797851,0.11887965,-0.031593088,-0.031776823,0.09190746,0.22896364,0.03768346,0.008785009,-0.03189242,-0.03044463,0.87494886,-0.08239858,-0.15667114,-0.11193868,0.5693537,-0.13744155,0.3972587,0.21988827,0.27537146,-0.116465755,-0.15663701,0.38945198,-0.014398233,0.41543996,0.5176812,-0.1486424,0.16391514,-0.1493209,0.8296331,0.24832734,0.07888508,0.34117088,1.0,0.9856717,0.06535988,0.33963487,0.22332883,0.3551171,0.019503653,0.010232479,0.261761,-0.005539662,-0.009352009,0.013482252,0.3850442,-0.09758063,-0.15753669,0.36379635,0.00048515853,0.09450088,0.06393538,0.11161849,0.21808808,0.40472248,0.041840684,0.0008885097,-0.0071774563,0.10706219
@deHakimsAviaryIrfanHakim,0.22572696,0.9556234,0.24762006,-0.021946669,0.21262649,0.39136672,0.89994943,-0.029651392,0.8959117,0.10387814,0.16669586,0.046035513,0.02788021,0.10488227,-0.11404381,-0.12639281,-0.11019282,-0.033152647,0.9277441,0.9069876,0.17560504,0.023039278,0.45895505,-0.14324483,-0.07188222,0.11766256,0.24485323,-0.040426012,-0.15041636,0.06190229,-0.009341544,-0.13061392,0.23493455,0.14929716,0.31532186,0.8398234,0.030888017,-0.1306077,0.3198505,0.18907315,0.14995214,0.09598127,0.2784525,0.1115606,-0.02726409,-0.029284772,0.11483447,0.21688347,0.029513195,0.011805415,-0.0055893743,-0.038806222,0.89400893,-0.07158306,-0.14421964,-0.106584504,0.5213065,-0.13070859,0.34827012,0.20239621,0.25840503,-0.105204195,-0.14684641,0.37274915,-0.011883973,0.36627668,0.4934851,-0.13837966,0.15367092,-0.13844459,0.85752213,0.22163025,0.06727213,0.30000514,0.9856717,0.9999998,0.05388894,0.34674358,0.2134172,0.33128014,0.0057620015,0.038319133,0.24775149,0.021953791,0.018280027,0.0015526377,0.35317254,-0.08919451,-0.14461128,0.31809902,0.003885544,0.09935415,0.051267676,0.09949281,0.2093729,0.35731024,0.06571079,0.026094342,0.01987635,0.096176825
@dennycaknan6996,0.024195738,0.046109084,0.044100307,0.9060315,0.037946373,0.5981641,0.019472376,0.10521256,0.08110201,0.062330518,0.057459533,0.016628476,0.11024243,0.16984951,-0.0771478,-0.05440763,-0.06109809,0.9060682,0.025317606,0.015331656,0.26319557,0.14587015,0.10531664,-0.07189067,-0.05318421,0.15845302,0.19218087,0.11974962,-0.055589564,0.08813617,0.9130304,-0.055027626,0.057593822,0.06758922,0.10191477,0.26358306,0.28393358,-0.16974756,0.5376854,0.21329169,0.046910003,0.084995516,0.08404274,0.15235022,0.90176094,0.8915122,0.13198224,0.086718425,0.0066869217,0.9107188,0.15309152,0.11418553,-0.006491945,-0.024397084,-0.074235134,-0.17755672,0.3951074,-0.14361958,0.4299955,0.16421005,0.12162772,-0.021816876,-0.107476026,0.21768026,0.91700655,0.48509794,0.26003712,-0.041752174,0.28951174,-0.16214468,-0.002510841,0.46222305,0.07533637,0.58442885,0.06535988,0.05388894,1.0,0.018744888,0.13156267,0.7923695,0.07899946,0.10944855,0.1407836,0.11004378,0.1638161,0.16763327,0.16648908,-0.08755352,-0.08698141,0.582402,0.8919793,0.08255587,0.121993184,0.07190545,0.07284443,0.51523703,0.104142934,0.13158676,0.17615506,0.69030243
@farida.nurhan,0.086357966,0.43151075,0.9461749,-0.037576124,0.11518879,0.13369533,0.45070338,0.009084548,0.514469,-0.055712912,0.8984997,-0.08577686,-0.09603976,-0.03939227,-0.06927064,-0.19313025,-0.11600147,-0.013277365,0.3201191,0.20804842,-0.0133290775,0.00988822,0.3565606,-0.16738072,-0.13108543,0.11923374,0.089815535,-0.09302272,-0.19155905,-0.040551417,-0.010417655,-0.19489253,0.9459604,0.9015931,0.09382925,0.26998478,-0.08953672,-0.0960345,0.06918131,0.031820994,0.9059057,0.13774896,0.95238507,0.008547911,-0.019709695,-0.03385364,-0.06585291,0.90353644,-0.012332607,-0.004126232,-0.13513452,-0.0069510792,0.47310477,-0.07342593,-0.1818608,-0.06468231,0.2874726,-0.08936396,0.073188275,0.054396696,0.123211324,-0.19038767,-0.10571213,0.16006862,-0.041180447,0.13486591,0.1328033,-0.17770198,-0.051450863,-0.09319052,0.47818276,0.16190086,0.10189518,-0.017105876,0.33963487,0.34674358,0.018744888,1.0000001,0.094762415,0.23577666,-0.0012604983,-0.0840686,0.057847552,-0.09707057,-0.094134584,-0.0130898785,0.6531322,-0.064863,-0.17989016,0.11438128,0.016416524,0.90552604,0.067487575,-0.031339347,0.91319,0.065697946,-0.06883447,-0.09721819,-0.10864142,-0.061493084
@felicia.tjiasaka,0.21905044,0.22823201,0.09431731,0.057785198,0.10812004,0.34016675,0.18173918,0.07804853,0.28539905,0.8910554,0.08049175,0.05860451,0.4932115,0.50043184,0.051273696,0.13680768,0.17618132,0.042199492,0.31046838,0.34394377,0.3417435,0.119659215,0.3090132,0.13892333,0.17407745,0.19143584,0.9514775,0.044819303,0.20157321,0.08365649,0.0750797,0.13591342,0.07938153,0.0949516,0.9046428,0.36598736,0.16996488,-0.061617307,0.4128518,0.90437126,0.10095308,0.15455101,0.14827138,0.11399188,0.057888776,0.043620974,0.59621143,0.114538535,0.07548807,0.09441556,0.34527546,0.09470908,0.1517919,0.15560657,0.12745212,-0.09478609,0.29712558,-0.08378607,0.29254904,0.9571988,0.9351338,0.14947121,-0.049552742,0.7935653,0.077219486,0.38662893,0.4173652,0.1441831,0.81193423,-0.071186215,0.19737467,0.4875963,0.14262024,0.3613472,0.22332883,0.2134172,0.13156267,0.094762415,0.9999999,0.30640143,0.028678171,0.3467108,0.22963077,0.34588823,0.39884898,0.10529627,0.46862137,0.021124445,0.13052233,0.5208215,0.079046175,0.101656355,0.112158835,0.043495536,0.0867974,0.3510409,0.46770138,0.35854596,0.36117607,0.12979116
@indomusikgram,0.17795193,0.3385144,0.2488593,0.5902586,0.06686498,0.8422607,0.25259918,0.028543703,0.37671363,0.19863626,0.2527804,0.105414085,0.09279078,0.18101797,-0.18074207,-0.07151456,-0.04604867,0.5829768,0.26385275,0.21980447,0.42996508,0.1065782,0.39879566,-0.10367307,-0.035292625,0.16415729,0.39689374,0.03848679,-0.08258718,0.14037025,0.599915,-0.08605869,0.24875118,0.25175685,0.34402144,0.50115,0.2974635,-0.2867218,0.7832254,0.3847835,0.24058828,0.07238544,0.2911572,0.22100672,0.5791625,0.56176394,0.16053161,0.30369467,-0.007568639,0.623108,0.100183144,0.03212671,0.22805011,-0.11279558,-0.10143916,-0.2660752,0.7405673,-0.25606114,0.7181946,0.3436259,0.32487065,-0.03474539,-0.23410577,0.5105576,0.61296105,0.7715272,0.51758504,-0.08031587,0.461364,-0.28251752,0.20777673,0.5640996,0.06945148,0.7729633,0.3551171,0.33128014,0.7923695,0.23577666,0.30640143,0.9999999,0.041194264,0.06985034,0.3232661,0.06617527,0.11967028,0.11862196,0.55418605,-0.18489009,-0.115284905,0.8136599,0.5871994,0.20509025,0.09078921,0.15640256,0.273072,0.7446603,0.096195325,0.09844323,0.13401443,0.6269413
@iwanbanaranblog,0.054774266,0.01515291,0.010846614,0.025804894,0.030970227,0.09887465,0.04648827,0.96670425,0.040420838,-0.010353733,0.035384692,-0.10481165,0.107426405,0.12483224,0.14148688,0.32417032,0.3404785,0.121160954,0.011666405,0.0036997115,0.07184714,0.97086424,0.19998491,0.28384376,0.314551,0.89261365,-0.02699017,0.027740836,0.28170165,-0.09999049,0.0332816,0.29237345,0.04193779,0.03790788,-0.02244635,0.089532256,-0.10250819,-0.08618407,0.14040968,0.028826075,-0.011699293,0.9217392,0.11737275,-0.09241363,0.03489245,0.027281119,0.046840616,0.023413116,0.9622182,0.038782276,0.08543524,0.96188235,0.054046296,0.025836274,0.30101323,-0.08794899,0.13385583,0.05181079,0.10828505,0.015919365,-0.018366018,0.27746975,0.029452797,0.080409475,0.040344086,0.09759075,0.13670099,0.35094792,-0.009514688,-0.07174051,0.076066345,0.69813424,0.95640653,0.07867896,0.019503653,0.0057620015,0.07899946,-0.0012604983,0.028678171,0.041194264,1.0,0.09164358,0.15561219,0.07913693,0.11821747,0.9647303,-0.0143587105,-0.0003989879,0.23177667,0.07732892,0.049810126,0.07806542,0.9655577,-0.124522895,0.0020212075,0.12781194,0.10379171,0.07643285,0.104818545,0.25352737
@kompastv,-0.13547786,0.009426113,-0.06572717,0.05521967,0.26710275,0.17606074,0.11025491,0.1384001,-0.022945058,0.4002683,-0.07536414,-0.1940507,0.97161055,0.96655625,0.25887617,0.013209784,0.0065492634,0.07816388,0.074343204,0.249567,-0.05323921,0.1608791,-0.18029626,-0.00044579618,-0.012978507,0.13317764,0.33356273,0.17405856,0.06510204,-0.13613412,0.07043909,-0.014131261,-0.0599916,-0.05785834,0.30521858,0.13796328,-0.04092418,0.09176894,0.31752884,0.5205189,-0.0989469,0.16018721,-0.063639626,-0.069982804,0.061224386,0.041326147,0.92190427,-0.08781446,0.13056396,0.06924106,0.9719043,0.15962687,0.04395698,0.3420146,0.0178135,0.02827318,0.12364976,0.08370285,0.17829224,0.39643687,0.3144886,-0.02114932,0.15498707,0.4648058,0.07525369,0.23074874,0.05522649,0.025047429,0.51027715,0.07811705,0.10687193,0.34796217,0.1108626,0.2740261,0.010232479,0.038319133,0.10944855,-0.0840686,0.3467108,0.06985034,0.09164358,1.0000002,-0.12474331,0.9928363,0.97094965,0.13206232,0.05211667,0.17429519,-0.0063463543,0.23877183,0.059094228,-0.021107752,0.11028716,-0.17225635,-0.07906276,0.28784543,0.98259807,0.99189776,0.97817785,0.0576104
@letdahyper,0.90921533,0.26392093,0.027281616,-0.010503857,-0.016712217,0.3561566,0.29667616,0.10232945,0.26952675,0.25213847,0.04181113,0.8409705,-0.08409805,-0.07864998,-0.20056452,0.40281016,0.3855995,-0.024208987,0.23581843,0.19789468,0.9373616,0.21226603,0.8591528,0.36282256,0.44780868,0.38796952,0.22569722,0.17981553,0.38876244,0.8538083,-0.068749376,0.42886096,0.02244701,0.03200725,0.18175942,0.5270988,0.80850947,-0.15402713,0.31480712,0.11253533,0.060279228,0.13540745,0.0749775,0.8507358,-0.06564134,-0.063153215,-0.035743266,0.054093026,0.19869524,-0.0050247004,-0.1191015,0.10782072,0.24253061,-0.15785652,0.37800294,-0.11985831,0.23607627,-0.12237014,0.20051117,0.14575467,0.13046214,0.50843614,-0.15674818,0.27992764,-0.026103808,0.21345451,0.88138485,0.33572036,0.28286916,-0.15384078,0.20235282,0.31579155,0.1600579,0.3059184,0.261761,0.24775149,0.1407836,0.057847552,0.22963077,0.3232661,0.15561219,-0.12474331,1.0000001,-0.12771364,-0.059455454,0.21158941,0.2750945,-0.15254688,0.3755551,0.32100946,-0.06605187,0.0068714106,0.1722593,0.8391727,0.032182388,0.17911744,-0.117396034,-0.13202828,-0.097191334,0.4743861
@liputan6_news,-0.14070521,-0.010161482,-0.075244784,0.058429997,0.2455404,0.16648483,0.08657872,0.1271257,-0.041654225,0.4069144,-0.083054155,-0.19094288,0.9686297,0.961998,0.2482261,0.023565983,0.01542642,0.07759212,0.059559174,0.23534565,-0.051196136,0.148671,-0.1905218,0.011531198,-0.0031323303,0.11492598,0.33488768,0.16570702,0.075507976,-0.13334116,0.07312562,-0.003188163,-0.070633695,-0.065043926,0.3105889,0.121631354,-0.039596166,0.08567977,0.3133008,0.52495396,-0.10445213,0.14064752,-0.07769765,-0.071792446,0.06454845,0.043935977,0.91906714,-0.09601672,0.11780356,0.07033419,0.9721236,0.14806974,0.02008354,0.33349237,0.028237512,0.019517496,0.11009207,0.07393002,0.17170125,0.3979271,0.3151055,-0.010635644,0.14642544,0.46107066,0.07804161,0.22304115,0.046196274,0.035605747,0.5138974,0.071799174,0.0816624,0.33577716,0.09475203,0.26891714,-0.005539662,0.021953791,0.11004378,-0.09707057,0.34588823,0.06617527,0.07913693,0.9928363,-0.12771364,1.0000002,0.9672338,0.12216621,0.04155142,0.16431934,0.005571937,0.24035498,0.060215432,-0.030068392,0.09569405,-0.16986062,-0.08730568,0.28162974,0.9802711,0.9871104,0.9777872,0.05511342
@metrotvnews,-0.06569003,-0.0018810946,-0.0891446,0.10490247,0.32444468,0.21166512,0.11571158,0.17222443,-0.022734212,0.4400486,-0.09919512,-0.13019651,0.9654343,0.95982134,0.31999928,0.010174643,0.0011185333,0.13815784,0.06572291,0.2327438,0.018186856,0.19929153,-0.11758265,-0.005715033,-0.015166607,0.20468633,0.3861367,0.27466276,0.06726183,-0.06911403,0.112468734,-0.014277835,-0.08150472,-0.075852,0.31983632,0.16675496,0.056871302,0.14717616,0.3339001,0.5458504,-0.11561801,0.20159248,-0.058980055,0.009530897,0.103087835,0.08273983,0.9400135,-0.11133,0.16150334,0.11877854,0.97873163,0.19507855,0.036215063,0.42017207,0.012979718,0.07980753,0.11965206,0.1465636,0.17391297,0.431888,0.34973028,-0.012367798,0.22090337,0.5080578,0.12418668,0.24282444,0.12218497,0.019927146,0.560146,0.13411264,0.104810745,0.41033632,0.1408128,0.30080223,-0.009352009,0.018280027,0.1638161,-0.094134584,0.39884898,0.11967028,0.11821747,0.97094965,-0.059455454,0.9672338,1.0000004,0.16983032,0.059980243,0.24140432,-0.0146331815,0.2584837,0.10242006,-0.0126760155,0.14570461,-0.115653865,-0.10388748,0.28872287,0.9667151,0.9647454,0.9762335,0.16938442
@motomobitv,0.09711674,0.011564352,-0.00066847936,0.10757131,-0.028520694,0.14888394,0.045768604,0.980971,0.04848166,0.07155799,0.025357619,-0.078648515,0.16239718,0.17444617,0.05713211,0.41188335,0.42653787,0.18411778,0.02466562,0.018535752,0.16358683,0.9877238,0.23007418,0.37476987,0.4025112,0.91252196,0.04678963,-0.015082478,0.37532985,-0.060398452,0.10778367,0.38163137,0.031918652,0.031804346,0.037711117,0.13653018,-0.042279474,-0.16532215,0.19513774,0.09684193,-0.017316252,0.92561877,0.11567893,-0.047343582,0.111730106,0.10016806,0.1040681,0.015990382,0.9504334,0.12063539,0.12792426,0.98089075,0.04592541,-0.038200077,0.38805404,-0.17493019,0.13520274,-0.04753218,0.120079815,0.08482741,0.03884879,0.3717447,-0.05423457,0.13027029,0.118612766,0.110707715,0.1942716,0.44278777,0.077494524,-0.15132628,0.07686259,0.745644,0.9606917,0.12779859,0.013482252,0.0015526377,0.16763327,-0.0130898785,0.10529627,0.11862196,0.9647303,0.13206232,0.21158941,0.12216621,0.16983032,1.0000002,0.001554478,-0.08005615,0.31901443,0.14786515,0.1240443,0.07528786,0.9722108,-0.09541631,-0.005710727,0.15476859,0.14688611,0.11415572,0.15521225,0.31301314
@nihongomantappu,0.21934816,0.3684566,0.73213315,-0.061080728,0.02793901,0.5971517,0.28999525,-0.046255287,0.39658433,0.37108284,0.7333485,0.08356413,0.10373702,0.16920222,-0.1073136,-0.045750458,0.029132562,-0.05728453,0.26497462,0.23863095,0.3297515,0.015317254,0.4370485,-0.056489512,0.021850735,0.078075334,0.5151988,-0.0654347,-0.03524936,0.07526918,-0.02900928,-0.061836183,0.7019373,0.7360687,0.5216212,0.38735193,0.1233696,-0.19290283,0.58943677,0.4810013,0.7414211,0.028410621,0.68127865,0.15023652,-0.053073805,-0.064235434,0.16187572,0.76356494,-0.023400027,-0.025906328,0.0314481,-0.047693282,0.26140916,-0.06435102,-0.057818916,-0.16825297,0.6959667,-0.18922809,0.5819509,0.481025,0.48943633,-0.026982626,-0.1946981,0.64018136,-0.03765986,0.6366476,0.44774312,-0.062003694,0.48621124,-0.19494106,0.23720914,0.42996228,0.046850577,0.5097845,0.3850442,0.35317254,0.16648908,0.6531322,0.46862137,0.55418605,-0.0143587105,0.05211667,0.2750945,0.04155142,0.059980243,0.001554478,1.0000004,-0.14278528,-0.05967556,0.62299126,-0.03337145,0.6196084,0.026490506,0.09307299,0.7429054,0.55245286,0.111940846,0.07402875,0.07047552,0.116752654
@officialbaliunited,-0.08634605,-0.0642309,-0.102330565,-0.042389378,0.81752574,-0.13576664,0.013661745,-0.009771371,-0.077097535,0.026406892,-0.13002849,0.030422889,0.14102186,0.15256715,0.89105225,-0.2450415,-0.26470613,0.045268603,-0.048284523,-0.020471737,-0.20320222,-0.055446982,-0.119890064,-0.23204733,-0.26784405,0.009249106,0.027506864,0.82838714,-0.22241795,-0.019521894,-0.03391071,-0.23553388,-0.09721584,-0.11758602,-0.044900488,-0.12985706,0.040541388,0.91918993,-0.112538695,0.027403777,-0.13061507,0.014912605,-0.08783614,-0.012536265,-0.040236596,-0.027096251,0.1910433,-0.14720303,-0.04196473,-0.052971505,0.24160644,-0.009459032,-0.02407469,0.92721593,-0.23689273,0.9079488,-0.13182712,0.93746734,-0.08584277,0.033318717,0.04818698,-0.2506755,0.9568526,0.04205805,-0.035884276,-0.008233708,-0.091797896,-0.23469877,0.044866186,0.9179716,0.01704186,-0.033990998,-0.05825936,-0.07032001,-0.09758063,-0.08919451,-0.08755352,-0.064863,0.021124445,-0.18489009,-0.0003989879,0.17429519,-0.15254688,0.16431934,0.24140432,-0.08005615,-0.14278528,0.9999996,-0.23186445,-0.15688321,-0.026163429,-0.014855459,-0.040010065,-0.048837677,-0.12483941,-0.06768799,0.18601607,0.19051763,0.17689313,0.09928553
@projectreview,0.32213682,-0.1707745,-0.14029683,-0.07774526,-0.30424148,-0.091276765,-0.1761009,0.24294189,-0.17505673,0.2582168,-0.0978677,0.25019172,0.054391205,-0.018797282,-0.1716513,0.9865898,0.9753829,-0.12576933,-0.14460029,-0.12616113,0.44073224,0.28688195,0.1699249,0.99280846,0.980744,0.20833686,0.053590514,-0.1796487,0.985946,0.19109531,-0.11377023,0.99144197,-0.13606116,-0.10261905,0.0670262,-0.06339192,0.121587835,-0.16377714,-0.036775142,0.044030774,-0.09229578,0.124262184,-0.16273262,0.12753168,-0.08108319,-0.09248121,-0.02479477,-0.11409144,0.32481498,-0.10725175,-0.024906227,0.25872943,-0.17391118,-0.22453052,0.99212295,-0.18873766,-0.15212657,-0.1817947,-0.105438605,0.07671894,0.009750523,0.9789879,-0.18669198,-6.86752e-05,-0.09097718,-0.16291225,0.15765232,0.98241,0.12894657,-0.16493368,-0.17793156,0.07366833,0.20616761,-0.09500218,-0.15753669,-0.14461128,-0.08698141,-0.17989016,0.13052233,-0.115284905,0.23177667,-0.0063463543,0.3755551,0.005571937,-0.0146331815,0.31901443,-0.05967556,-0.23186445,1.0000004,-0.022060752,-0.11461881,-0.14279288,0.2170338,0.14340453,-0.11171463,-0.12095176,-0.0009639319,-0.023028117,0.011501817,-0.006583188
@radityadika,0.14774935,0.2969731,0.19719821,0.32124293,0.04175118,0.8488893,0.18434168,0.051834244,0.2951089,0.45808142,0.21553482,0.07957971,0.28986454,0.3792202,-0.104505286,0.02443889,0.04970423,0.3004532,0.2696054,0.2880177,0.4520256,0.1415569,0.3251798,-0.010412223,0.05805302,0.15185562,0.60545075,0.028466607,0.029318567,0.11769199,0.34670344,0.0045674676,0.18917963,0.21006687,0.6107249,0.5081291,0.2554517,-0.245745,0.91968143,0.659215,0.19148217,0.06166993,0.18813647,0.18424158,0.31328797,0.3088128,0.3468554,0.26757783,0.03469918,0.35672158,0.25760758,0.060944997,0.14824289,-0.030965347,-0.008431429,-0.24246554,0.8034471,-0.2307176,0.8279165,0.5910878,0.54265994,0.04294083,-0.20069012,0.7053915,0.35600936,0.8714404,0.5627525,0.01973138,0.70568436,-0.25082302,0.12222448,0.6502353,0.089334905,0.8767749,0.36379635,0.31809902,0.582402,0.11438128,0.5208215,0.8136599,0.07732892,0.23877183,0.32100946,0.24035498,0.2584837,0.14786515,0.62299126,-0.15688321,-0.022060752,0.9999999,0.32151526,0.12806848,0.10420362,0.11283447,0.22896609,0.8723315,0.29670846,0.277781,0.2990046,0.4622429
@raisa6690,-0.112825036,0.008702997,0.0015912186,0.98462653,0.04493507,0.31909055,-0.003698322,0.10924727,0.07439766,-0.012519132,-0.008232921,-0.14193645,0.05135822,0.100056514,-0.028744582,-0.10424816,-0.10732413,0.96299696,0.030237734,0.0023198342,0.033077758,0.10323269,-0.03427584,-0.09923077,-0.1044485,0.103469,0.119796276,0.07059929,-0.0988005,-0.057146788,0.9901563,-0.096523404,0.016264843,0.01161675,0.029312069,0.14003076,0.09894357,-0.10095404,0.2329053,0.11526642,-0.0073545277,0.10296118,0.06757099,-0.020667752,0.991061,0.9858713,0.076981455,0.018634021,-0.018710317,0.98449093,0.090686284,0.11509967,-0.00012691598,0.010469465,-0.112702675,-0.12034446,0.13959022,-0.08591543,0.1442272,0.1034931,0.09032904,-0.086837634,-0.04767565,0.03505519,0.985057,0.21041778,0.038673017,-0.07090063,0.108857945,-0.090622574,0.025654912,0.2973377,0.07159703,0.2763519,0.00048515853,0.003885544,0.8919793,0.016416524,0.079046175,0.5871994,0.049810126,0.059094228,-0.06605187,0.060215432,0.10242006,0.1240443,-0.03337145,-0.026163429,-0.11461881,0.32151526,0.9999999,0.07512824,0.11497052,-0.08452004,0.01470915,0.23731488,0.05467013,0.06772131,0.10220801,0.5462024
