,@AfifYulistian,@AlshadAhmad,@Anak.Kuliner,@AquariusMusikindo,@ArisSportTv,@AttaHalilintar,@Audrey-A,@AutonetMagz,@BeemzAryo,@BimbelBrilian,@BoengkoesNetwork,@BrandonKentEverything,@CNBC_ID,@CNNIDOFFICIAL,@CoachJustinl28,@DHIARCOM,@DKIDchannel,@Dewa19,@DuniaBinatangLiar,@Dunia_Alam,@DylandPROS,@FitraEri,@FrontaLGaming,@GadgetGaul,@GadgetIn,@GarasiDrift,@HujanTandaTanya,@IBLTV,@JagatReview,@JessNoLimit,@Judika.Entertainment,@K2G,@KUBILER,@Kenandgrat,@KokBisa,@LuckyHakimChannel,@MILYHYA,@MNCTV_Sports,@MajelisLucu,@MalakaProjectid,@MamankKuliner,@Mas-Wahid,@Melkibajaj,@Miawaug,@MusicaStudios,@NagaswaraOfficial,@NarasiNewsroom,@NexCarlos,@OTOMOTIFTV,@OfficialNoahMusic,@OfficialiNews,@Otodriver,@PANJIPETUALANG_REAL,@PSSITV,@PricebookIndonesia,@RCTISports,@RansEntertainment,@SPOTV.Indonesia,@SPROSULEPRODUCTIONS,@SatuPersenIndonesianLifeschool,@SiKutuBuku,@Sobat_HAPE,@SportsChannelIndonesia,@TirtaPengPengPeng,@TrinityOptimaProduction,@VINDES,@WindahBasudara,@YoutuberCupu,@ZeniusEducation,@ZonaJuaraSports,@amarpdchannel,@ariefmuhammaddd,@carmudiID,@corbuzier,@deHakims,@deHakimsAviaryIrfanHakim,@dennycaknan6996,@farida.nurhan,@felicia.tjiasaka,@indomusikgram,@iwanbanaranblog,@kompastv,@letdahyper,@liputan6_news,@metrotvnews,@motomobitv,@nihongomantappu,@officialbaliunited,@projectreview,@radityadika,@raisa6690,@riasukmawijaya,@ridwanhr,@rrq_lemon,@tanboykun,@taulany_tv,@tempovideochannel,@tribunnews,@tvOneNews,@ybrap
@MamankKuliner,0.1154211,0.28078026,0.97885966,-0.111679345,-0.026051734,0.1546808,0.1967426,0.06380551,0.30282828,0.09354723,0.9895161,-0.0754348,-0.014542699,0.03914482,-0.08993471,0.007686204,0.09324369,-0.047297444,0.13366184,0.06259668,0.07520089,0.10724408,0.2858466,0.0018953527,0.031814475,0.05456962,0.121377885,-0.17759438,-0.00791782,-0.049634337,-0.07933559,-0.0041980874,0.97563934,0.9892589,0.21117836,0.16924894,-0.0633599,-0.14354452,0.22978291,0.17457858,1.0000001,0.10126519,0.9177773,-0.031324606,-0.08373216,-0.08973046,-0.078010604,0.9851242,0.046967566,-0.078062914,-0.05937362,0.04467161,0.21314909,-0.12987252,0.010156563,-0.111135505,0.3543905,-0.14987656,0.20721766,0.14701584,0.1412,0.013680832,-0.106538475,0.23160134,-0.10736127,0.23950952,0.04028053,0.0037602969,0.09252646,-0.14726454,0.19767204,0.3308198,0.15356898,0.099672034,0.20993462,0.19690818,0.056827627,0.9012133,0.16949944,0.29849404,0.07126352,-0.03245531,0.062647894,-0.043872163,-0.060802575,0.06522932,0.73333734,-0.11286509,0.005513248,0.3259111,-0.07061068,0.90933657,0.15590475,-0.020878902,0.98692966,0.13849577,-0.0038986513,-0.02494838,-0.0079111885,-0.0815587
@Mas-Wahid,0.22344106,0.15705079,0.12759449,-0.044583015,0.09509698,0.20196204,0.22538206,0.9522037,0.20761439,0.032208435,0.1165297,0.11633617,0.20080584,0.16438913,0.08452171,0.32826602,0.35200247,0.016674718,0.098673575,0.07781886,0.2348879,0.93395793,0.33187646,0.24751776,0.28267503,0.90252787,0.07531271,0.04229843,0.2880264,0.06884949,-0.023362447,0.28097415,0.11987617,0.12814009,0.0610687,0.15460615,0.09024115,-0.14579226,0.23784053,0.09467845,0.10126519,1.0000007,0.20545822,0.067015804,-0.017135236,-0.0476551,0.15649971,0.08911081,0.9529782,-0.00066573964,0.0933834,0.949532,0.172319,-0.09247755,0.3197231,-0.1033656,0.1889123,-0.0045043807,0.20442028,0.10364506,0.075349435,0.2942658,-0.04477651,0.22784185,-0.025340006,0.20584899,0.19916412,0.3198099,0.13417345,-0.13643596,0.27487907,0.5668795,0.9675864,0.20157625,0.1577565,0.15551794,0.05873672,0.15052193,0.17864478,0.16725397,0.9312578,0.14257088,0.2824713,0.10275328,0.18737084,0.94012284,0.12204048,-0.077475205,0.21443687,0.11976243,-0.005012711,0.10548434,0.9528185,0.04020807,0.06787723,0.22982603,0.14368421,0.12736611,0.14348593,0.2801997
@Melkibajaj,0.1067128,0.3930187,0.93748105,-0.037552588,0.061016344,0.25048006,0.33002886,0.13332143,0.43899688,0.094751954,0.93598264,-0.075509414,0.0055043884,0.09470817,-0.1088136,-0.08151685,0.0014686445,0.0386497,0.24008395,0.14875686,0.085744426,0.17165293,0.34191,-0.098674774,-0.060275875,0.16527581,0.16426294,-0.16813982,-0.101574436,-0.06552657,0.0019558873,-0.096786134,0.9497154,0.93536323,0.24738058,0.27054152,-0.052719533,-0.18050462,0.29470205,0.21514818,0.9177773,0.20545822,1.0000002,-0.025558565,-0.005759567,-0.016863715,-0.025096904,0.9375342,0.120341614,0.008406124,-0.034250982,0.117929935,0.338471,-0.1493585,-0.08220386,-0.14390673,0.4360515,-0.17770368,0.2640817,0.17588502,0.18176895,-0.07722765,-0.13881405,0.29268402,-0.030202845,0.31831276,0.06823589,-0.08258415,0.111118615,-0.1800181,0.3505283,0.43525034,0.22654533,0.15920307,0.29478097,0.28633553,0.15101048,0.92990637,0.20070763,0.3984741,0.12884437,-0.0015836421,0.096921906,-0.017466959,-0.02849296,0.12872481,0.7250415,-0.13331676,-0.09834434,0.389247,0.018134026,0.9347869,0.23862767,-0.027162112,0.92653847,0.2128996,0.031756155,0.004880777,0.02723245,-0.0061266054
@Miawaug,0.84684765,0.15790786,-0.05075976,0.1953696,0.16016814,0.25702348,0.2265801,0.056690242,0.16452315,0.07351574,-0.050805192,0.87718433,-0.0396149,-0.03519702,0.00047792308,0.19354898,0.16723326,0.12467477,0.16159925,0.13270013,0.8334242,0.15072161,0.69049704,0.16580987,0.22099581,0.33609623,0.13677609,0.37569243,0.18562767,0.91149783,0.080526434,0.2263198,-0.06616764,-0.05349915,0.07537365,0.3001756,0.94814026,0.047678187,0.2543548,0.06754235,-0.031324606,0.067015804,-0.025558565,1.0000002,0.098884024,0.09560804,0.040027738,-0.049462486,0.094437495,0.17725597,-0.0789275,0.04168534,0.15625456,0.052936077,0.17825115,0.0154332025,0.08733222,0.110028096,0.09642281,0.06533498,0.065409794,0.28351158,0.0630289,0.2333838,0.16736983,0.12148578,0.8461744,0.16347231,0.19812062,0.041823775,0.15628797,0.20895582,0.059931513,0.29522964,0.12442519,0.11337969,0.24560446,-0.027598225,0.15747027,0.30220705,0.09955805,-0.064729586,0.84385955,-0.060259752,0.041586377,0.12014572,0.12716548,0.097779006,0.17826396,0.24973418,0.08098103,-0.008055452,0.08808557,0.90611184,-0.052096516,0.13930905,-0.076198764,-0.0664564,-0.050952844,0.5902976
@MusicaStudios,-0.07625816,-0.15244138,-0.10158714,0.9795072,-0.095749915,0.2887345,-0.12949955,0.019025553,-0.09225862,0.023113385,-0.08301549,-0.02840634,0.03782768,0.07320066,-0.081359155,-0.083840564,-0.1099959,0.9766416,-0.07706712,-0.09162436,0.005827511,-0.0060073603,-0.12343139,-0.09643197,-0.0893091,-0.012203186,0.08342146,0.08367874,-0.085275054,-0.021696514,0.99067426,-0.061053235,-0.080451794,-0.070397384,-0.026594114,-0.02531115,0.18061665,-0.05350423,0.1584458,0.07662697,-0.08373216,-0.017135236,-0.005759567,0.098884024,1.0,0.98767895,0.08999345,-0.07247349,-0.05010695,0.98153156,0.08905841,0.037134547,-0.1528562,-0.019886006,-0.09736976,-0.08676689,0.07442809,-0.03226144,0.13454384,0.04123488,0.02788472,-0.05765652,0.0009267852,0.009800438,0.98241377,0.1540663,-0.044400625,-0.07429844,0.090702206,-0.034302108,-0.12485731,0.17688195,-0.024149556,0.2973028,-0.13129592,-0.11262439,0.88669276,-0.11360553,-0.032919418,0.40942928,-0.04738361,0.053348757,-0.067148976,0.08131459,0.07915932,0.027647344,-0.10662532,-0.06069408,-0.096253514,0.19770457,0.9860083,0.03421353,0.0017940914,-0.011355033,-0.08043683,0.19074343,0.03533724,0.07434484,0.09569133,0.50471604
@NagaswaraOfficial,-0.09072312,-0.15965344,-0.10619407,0.9770061,-0.097559564,0.2572846,-0.13764727,-0.010939229,-0.10164955,0.0069043585,-0.09010727,-0.035943817,0.017015196,0.053034477,-0.07091323,-0.10674116,-0.13454524,0.95995647,-0.081016794,-0.09790547,-0.016236933,-0.04148346,-0.14364724,-0.114909664,-0.11013545,-0.04676885,0.06139263,0.08262873,-0.10624375,-0.022120606,0.983603,-0.07981586,-0.08462647,-0.079020575,-0.048219763,-0.035264052,0.17970143,-0.032890633,0.12002207,0.05284896,-0.08973046,-0.0476551,-0.016863715,0.09560804,0.98767895,1.0000001,0.07080669,-0.07845461,-0.076648906,0.96870553,0.074082114,0.007463676,-0.15654045,-0.0061500818,-0.11995314,-0.07036643,0.04618957,-0.018469697,0.10326487,0.01791037,0.009271893,-0.07834026,0.017125811,-0.023683457,0.97799945,0.117773004,-0.06374158,-0.09615739,0.06494448,-0.013859848,-0.13245006,0.13440901,-0.05509697,0.2656905,-0.14150126,-0.12150903,0.8619156,-0.11451574,-0.05717791,0.36075026,-0.07684934,0.035974137,-0.08602244,0.06536262,0.064107835,-0.005193362,-0.12962648,-0.049051117,-0.11383693,0.16247691,0.9826336,0.027653906,-0.031533793,-0.011225577,-0.08514477,0.15629059,0.017320659,0.055433508,0.07698942,0.48148197
@NarasiNewsroom,-0.11211863,-0.009507316,-0.07629387,0.0884602,0.2869565,0.17397138,0.11384108,0.097005405,-0.045342468,0.45717216,-0.06578103,-0.08287298,0.92992705,0.9299053,0.2205277,-0.02265329,-0.04182811,0.0760367,0.029904515,0.17355922,0.024249498,0.0801475,-0.10251603,-0.024230367,-0.056623243,0.19026522,0.50579095,0.25546542,0.05989711,0.031014856,0.096727215,-0.044855095,-0.05357641,-0.040174104,0.35440716,0.021605803,0.041778274,0.15020081,0.17689529,0.5371399,-0.078010604,0.15649971,-0.025096904,0.040027738,0.08999345,0.07080669,0.9999999,-0.08129777,0.06461182,0.096826665,0.90432894,0.13038164,0.06061336,0.35233545,0.00064135133,0.08102284,0.07964423,0.11943073,0.1388968,0.5143236,0.4410892,-0.052339546,0.22210693,0.51150906,0.10816817,0.2034913,0.012229532,-0.02222481,0.63210577,0.1485336,0.15413535,0.20388274,0.07072323,0.20944536,-0.039955195,-0.03366797,0.11918337,-0.08324776,0.4727012,0.045950707,0.03935637,0.9207642,0.00017712079,0.92141604,0.92289126,0.073432595,0.092039056,0.20677504,-0.021986041,0.18834105,0.078917146,-0.028712854,0.043985732,-0.057097822,-0.073046446,0.1928212,0.93976223,0.91611934,0.91544616,0.118203476
@NexCarlos,0.09573286,0.3187136,0.9794707,-0.10288346,-0.011193471,0.19971135,0.2210964,0.05283831,0.3428444,0.08714038,0.9943856,-0.097794354,-0.018358707,0.05055557,-0.096586615,-0.028810479,0.05798768,-0.036495075,0.16924691,0.093866095,0.06768939,0.09729981,0.29000068,-0.037744578,-0.0015469792,0.041983772,0.12844743,-0.18562868,-0.047675192,-0.07172837,-0.0631207,-0.040362716,0.98249876,0.9879811,0.23451713,0.20507017,-0.07771766,-0.15044755,0.27575648,0.19376591,0.9851242,0.08911081,0.9375342,-0.049462486,-0.07247349,-0.07845461,-0.08129777,1.0,0.035059016,-0.06627085,-0.05888667,0.034118243,0.24243087,-0.1322586,-0.028736288,-0.120838165,0.41731232,-0.15856425,0.26162767,0.15692474,0.15097164,-0.022448,-0.117633715,0.24737705,-0.095352426,0.2953373,0.039306022,-0.030051894,0.09721675,-0.1522819,0.22294024,0.36590952,0.14343412,0.14133959,0.25570872,0.23974442,0.081270486,0.9044815,0.16893095,0.34210414,0.05980654,-0.028157843,0.05764671,-0.04060573,-0.06776827,0.05460628,0.74876976,-0.119198255,-0.031837717,0.3747707,-0.056773372,0.91684794,0.15028858,-0.038243406,0.99158835,0.18999556,0.0015178341,-0.018080046,-0.0039666444,-0.080904685
@OTOMOTIFTV,0.27422994,0.12637126,0.07463062,-0.07574479,0.04716382,0.2124241,0.17242897,0.9570466,0.17081022,-0.03792236,0.060906887,0.17084488,0.11599364,0.07335202,0.07341005,0.3914283,0.40788832,-0.017809281,0.06763655,0.048012227,0.2843008,0.9539701,0.35144156,0.29997247,0.3471306,0.8908486,0.002041796,0.045971043,0.33291042,0.107972346,-0.0563232,0.34330177,0.045932434,0.0645052,0.01216204,0.13991028,0.1168711,-0.14655003,0.258098,0.03058675,0.046967566,0.9529782,0.120341614,0.094437495,-0.05010695,-0.076648906,0.06461182,0.035059016,1.0,-0.03398581,0.028995657,0.9487397,0.120382994,-0.116804734,0.37268168,-0.102953464,0.20502368,0.009780185,0.23256862,0.034906983,0.003327006,0.35904163,-0.051158592,0.18500935,-0.055451993,0.21722764,0.25346732,0.37560922,0.08321187,-0.1392554,0.19116463,0.55917954,0.9595572,0.23154825,0.19168714,0.1769763,0.036337025,0.06800634,0.09596074,0.16151601,0.9725832,0.06702711,0.3172263,0.034815744,0.1090309,0.95832586,0.10433869,-0.08991736,0.26823664,0.121617235,-0.041239783,0.02021284,0.9562646,0.08464566,0.01411327,0.2602126,0.05969071,0.055948436,0.07423235,0.29360247
@OfficialNoahMusic,-0.007311081,-0.115926415,-0.09482654,0.9805343,-0.08046168,0.32242042,-0.0934932,0.030198853,-0.051758867,0.052021552,-0.0778117,0.04183545,0.029921014,0.071992144,-0.08880647,-0.094364405,-0.120730184,0.97021896,-0.041082606,-0.059847422,0.08361783,0.015493776,-0.04544408,-0.11146596,-0.09945004,0.031826347,0.12657155,0.1015294,-0.09766923,0.04604458,0.9741711,-0.07073232,-0.0746336,-0.06651989,0.014232913,0.018615812,0.26287884,-0.07119041,0.19429794,0.112336084,-0.078062914,-0.00066573964,0.008406124,0.17725597,0.98153156,0.96870553,0.096826665,-0.06627085,-0.03398581,0.99999964,0.071754344,0.045752637,-0.12050547,-0.025010677,-0.11023775,-0.103113934,0.09869984,-0.04220815,0.15680799,0.07588188,0.06532842,-0.06070776,-0.008378267,0.057231918,0.98214906,0.18330146,0.037321962,-0.086248845,0.12477918,-0.053812195,-0.091586575,0.2185924,-0.010164158,0.3325546,-0.10243572,-0.08639902,0.8944489,-0.09859344,0.008649658,0.45090282,-0.03138236,0.040020682,0.012183141,0.06721511,0.07554502,0.042310484,-0.07834462,-0.06736686,-0.11110487,0.24026662,0.97841555,0.04621434,0.020656377,0.06422398,-0.07521116,0.21827152,0.026873134,0.059992857,0.08319564,0.5621029
@OfficialiNews,-0.22566938,-0.10114192,-0.06511788,0.06923315,0.2496272,0.113460526,0.012046114,0.075581305,-0.15197523,0.24133116,-0.039294496,-0.19003093,0.9358969,0.9263418,0.22387347,-0.03185037,-0.04626818,0.072011106,-0.07700169,0.071439415,-0.11519933,0.047943972,-0.2416202,-0.031839304,-0.061738215,0.091059186,0.2680652,0.2213692,0.0464678,-0.079101205,0.09425422,-0.0568195,-0.033686392,-0.01710765,0.15794775,-0.06517568,-0.08692156,0.17060024,0.12482806,0.34366846,-0.05937362,0.0933834,-0.034250982,-0.0789275,0.08905841,0.074082114,0.90432894,-0.05888667,0.028995657,0.071754344,1.0000004,0.10891217,-0.03721939,0.3282741,-0.0016624965,0.10794453,0.05338124,0.13265869,0.1304815,0.3012931,0.21655864,-0.07116074,0.2406415,0.3431211,0.08647058,0.17115809,-0.12952991,-0.028680172,0.45056352,0.17553045,0.038725972,0.14128375,0.038993686,0.16122955,-0.10650169,-0.095407635,0.10503865,-0.105586365,0.23929843,-0.013654481,0.020989452,0.9760003,-0.13563809,0.97944206,0.9493396,0.04742366,0.008777903,0.18850593,-0.027131174,0.104502864,0.06668748,-0.025814446,0.013095466,-0.17420101,-0.05079632,0.15796748,0.94917727,0.9705705,0.9740237,0.021886706
@Otodriver,0.18389392,0.026096426,0.052440614,0.00244776,0.036647554,0.20699438,0.07782252,0.9958851,0.07554021,0.0010051606,0.060635682,0.09060354,0.19064057,0.14768223,0.12474042,0.3863589,0.3994136,0.071019046,-0.014840728,-0.021055117,0.21378529,0.9522637,0.23969793,0.30736083,0.3333937,0.87303686,0.03372932,0.07037311,0.34760326,0.047535777,0.032032907,0.3401512,0.04777047,0.07371002,0.011648525,0.06013812,0.0804526,-0.11374801,0.26195738,0.07672364,0.04467161,0.949532,0.117929935,0.04168534,0.037134547,0.007463676,0.13038164,0.034118243,0.9487397,0.045752637,0.10891217,1.0000001,0.025035724,-0.06124415,0.37647036,-0.07582095,0.1783238,0.037186135,0.24312276,0.07554525,0.02824077,0.34944868,-0.010505664,0.18362357,0.026377503,0.2240762,0.1649207,0.38519529,0.13669342,-0.10266493,0.10322416,0.5857938,0.9515261,0.24596521,0.07214153,0.061090726,0.118652634,0.034554522,0.11317992,0.16834141,0.9495249,0.14020559,0.23390256,0.111223735,0.17988394,0.9764738,0.07158674,-0.061937854,0.2690869,0.1453189,0.042561386,0.0479354,0.95907795,0.0021743681,0.014641274,0.26384395,0.13654369,0.13547137,0.15391672,0.31174487
@PANJIPETUALANG_REAL,0.2736271,0.95593834,0.31927508,-0.14166492,0.29055935,0.21988355,0.9574837,0.040280923,0.92654663,0.020161103,0.2324036,0.10557868,0.024832187,0.10846591,-0.16448583,-0.044543795,-0.016245095,-0.13584256,0.9299215,0.8704598,0.2209691,0.10846113,0.48948765,-0.062246382,-0.008871699,0.17633548,0.109990485,-0.113996506,-0.07941756,0.11524371,-0.15207979,-0.051931225,0.28119597,0.21251166,0.26716337,0.8971052,0.09690612,-0.1448077,0.18053932,0.10422324,0.21314909,0.172319,0.338471,0.15625456,-0.1528562,-0.15654045,0.06061336,0.24243087,0.120382994,-0.12050547,-0.03721939,0.025035724,0.99999976,-0.13744353,-0.05709745,-0.13335162,0.35402754,-0.14504406,0.14622167,0.08418054,0.13792214,-0.023468237,-0.16003127,0.29562873,-0.14377609,0.1839746,0.31320196,-0.05282637,0.0031734062,-0.15009172,0.96666086,0.17859583,0.13795397,0.081281126,0.8221034,0.8608017,-0.0866874,0.4889654,0.17071894,0.20277303,0.10262893,0.025756614,0.30252558,-0.003409374,-0.01931909,0.060533073,0.2852511,-0.08905686,-0.058619305,0.14256154,-0.11817726,0.19948927,0.12201303,0.18429485,0.2481204,0.16995597,0.056027986,0.012288761,-0.015070451,-0.003518757
@PSSITV,-0.10939341,-0.1923536,-0.14504245,-0.007466944,0.67194164,-0.06320814,-0.11877972,-0.07092668,-0.20762642,0.21961385,-0.1296365,0.061674792,0.2627796,0.27545112,0.88891363,-0.11531941,-0.13992836,-0.02264295,-0.13324374,-0.06703562,-0.024979854,-0.12518631,-0.117579676,-0.06440861,-0.12550166,0.007108191,0.21594022,0.817531,-0.053556047,0.027244555,-0.014211869,-0.098437175,-0.11918477,-0.12233046,0.08760673,-0.16770601,0.13955522,0.9069858,-0.058468614,0.19417858,-0.12987252,-0.09247755,-0.1493585,0.052936077,-0.019886006,-0.0061500818,0.35233545,-0.1322586,-0.116804734,-0.025010677,0.3282741,-0.06124415,-0.13744353,0.9999997,-0.09425595,0.87366533,-0.12247901,0.8723242,-0.049205184,0.21426076,0.20286205,-0.11284888,0.9090998,0.11238171,-0.004764691,0.012730434,-0.02546214,-0.09373517,0.24147537,0.9086238,-0.11306929,-0.07087193,-0.15485719,-0.011088442,-0.20655547,-0.20526727,-0.05339494,-0.1579927,0.15017511,-0.16158035,-0.101307094,0.2906191,-0.022757106,0.30389696,0.42345205,-0.116127476,-0.08623612,0.9247556,-0.07581418,-0.029558916,-0.01127911,-0.07085884,-0.14071736,-0.01099525,-0.11950648,-0.029838808,0.32243758,0.29605874,0.31488627,0.09583418
@PricebookIndonesia,0.435193,-0.041964166,-0.033102673,-0.11602327,-0.17730227,0.0053636804,-0.049925737,0.38603488,-0.04672224,0.108173415,-0.013922127,0.23472212,0.09110675,-0.021130404,0.02207736,0.9927772,0.98611367,-0.105607286,-0.056837186,-0.03539573,0.36057433,0.44879398,0.2375535,0.98376465,0.9847114,0.31911397,0.05292694,-0.036854874,0.9888433,0.28429577,-0.11810498,0.9857897,-0.05729176,-0.008718145,0.03638178,-0.011370657,0.14288005,-0.06788348,0.15714428,0.043166984,0.010156563,0.3197231,-0.08220386,0.17825115,-0.09736976,-0.11995314,0.00064135133,-0.028736288,0.37268168,-0.11023775,-0.0016624965,0.37647036,-0.05709745,-0.09425595,1.0,-0.09303245,-0.003689838,-0.022278666,0.082380295,0.089492485,0.036839463,0.9792229,-0.044026475,0.08740413,-0.11289176,0.015626004,0.25421214,0.98929745,0.22398388,-0.071555816,-0.06349699,0.17491938,0.39366484,0.124268375,-0.004286517,0.0040863478,-0.040999427,-0.089490265,0.17032987,0.033203594,0.40630996,0.01139303,0.30101448,0.01806892,0.031582214,0.45866525,0.054638147,-0.0921205,0.9858967,0.08262009,-0.13160193,-0.11627646,0.3683289,0.14177819,-0.022965616,0.07784875,0.007697793,0.015800849,0.035429742,0.14774963
@RCTISports,-0.119307935,-0.1878384,-0.117481515,-0.07754687,0.6697097,-0.17696244,-0.120258614,-0.07907709,-0.20762849,0.0010625552,-0.11485943,0.0749556,0.018160941,0.014729686,0.8423064,-0.11199598,-0.1324102,-0.08363104,-0.16063681,-0.12819804,-0.08596751,-0.13658455,-0.12348774,-0.06328154,-0.11695162,-0.03871725,-0.044864986,0.78855455,-0.07462632,0.0060388837,-0.090631336,-0.093919896,-0.098117635,-0.114078835,-0.12686716,-0.18939283,0.06973402,0.9352211,-0.19798374,-0.07587507,-0.111135505,-0.1033656,-0.14390673,0.0154332025,-0.08676689,-0.07036643,0.08102284,-0.120838165,-0.102953464,-0.103113934,0.10794453,-0.07582095,-0.13335162,0.87366533,-0.09303245,1.0000002,-0.21014887,0.94715464,-0.16426533,-0.044486098,-0.036515146,-0.11371567,0.92001486,-0.113775745,-0.08932978,-0.13498455,-0.0752949,-0.0954335,-0.032079764,0.93870366,-0.12757964,-0.2035585,-0.15255493,-0.16105026,-0.20847407,-0.19967702,-0.15294152,-0.11867313,-0.07268745,-0.25267762,-0.08576019,0.06324757,-0.06555061,0.06622456,0.18523866,-0.12281499,-0.18111125,0.9461937,-0.07667991,-0.19983943,-0.08303259,-0.07188685,-0.14304498,-0.003642078,-0.10322431,-0.16336364,0.063612536,0.060894266,0.0769751,-0.00031534862
@RansEntertainment,0.23480272,0.5162648,0.40719998,0.043056548,0.17083943,0.88723683,0.3793863,0.18824475,0.548316,0.11399625,0.40423688,0.084861316,0.10014607,0.20400488,-0.08304567,0.035439745,0.07709199,0.10945165,0.36977512,0.3396539,0.38693964,0.3016793,0.44207022,-0.04137572,0.054730773,0.2586853,0.2944542,-0.032801885,-0.024649069,0.04947319,0.11601505,-0.0042957035,0.3481159,0.38225767,0.42061418,0.47431713,0.119654864,-0.23245652,0.8948915,0.38754076,0.3543905,0.1889123,0.4360515,0.08733222,0.07442809,0.04618957,0.07964423,0.41731232,0.20502368,0.09869984,0.05338124,0.1783238,0.35402754,-0.12247901,-0.003689838,-0.21014887,1.0000001,-0.17819358,0.9295802,0.30133998,0.27386355,0.038812596,-0.19164194,0.5677834,0.10556814,0.93403757,0.40642232,0.0121796345,0.32996812,-0.22512937,0.32879186,0.7943799,0.25121504,0.8249105,0.63194454,0.5699954,0.37470978,0.3644391,0.24928917,0.81697375,0.24903908,0.096885905,0.3469295,0.07358477,0.042740446,0.24894273,0.7410557,-0.14741269,-0.028478447,0.82272005,0.08789355,0.30066618,0.30292517,0.07454523,0.39821824,0.90617836,0.13245247,0.14020374,0.1287688,0.36475915
@SPOTV.Indonesia,-0.031389587,-0.19643134,-0.15932909,-0.017409818,0.6678394,-0.11628972,-0.11591998,0.033796623,-0.20982024,0.0068781152,-0.15138009,0.16625278,0.054544013,0.04307897,0.88142717,-0.037690107,-0.06725314,-0.023890104,-0.16556421,-0.12987891,0.011956442,-0.018880334,-0.05249829,-7.5025484e-05,-0.049632702,0.089546695,-0.025858674,0.85140145,-0.0045044012,0.08225576,-0.03831121,-0.018960629,-0.14165711,-0.1497762,-0.11533119,-0.17186216,0.1773577,0.9369955,-0.13299623,-0.052964676,-0.14987656,-0.0045043807,-0.17770368,0.110028096,-0.03226144,-0.018469697,0.11943073,-0.15856425,0.009780185,-0.04220815,0.13265869,0.037186135,-0.14504406,0.8723242,-0.022278666,0.94715464,-0.17819358,1.0000001,-0.11180848,-0.027058568,-0.028056372,-0.034914944,0.94162095,-0.071839534,-0.027284347,-0.081840046,0.013446751,-0.024866544,0.010389529,0.9376878,-0.1290296,-0.11440995,-0.05864257,-0.08062141,-0.20177194,-0.19451766,-0.08272338,-0.16629647,-0.05098401,-0.20199987,0.036043935,0.091476746,0.032348484,0.09290011,0.2316728,-0.0066446736,-0.18871996,0.9390341,-0.018076908,-0.15737352,-0.029766098,-0.10554249,-0.038803045,0.058997534,-0.1475493,-0.10207829,0.08799439,0.088387385,0.10990933,0.1285525
@SPROSULEPRODUCTIONS,0.2075064,0.30476767,0.22540998,0.10185794,0.15265624,0.8942472,0.18173367,0.2484932,0.33714753,0.13609843,0.25489557,0.107797876,0.16285682,0.23581116,0.0012674984,0.122668445,0.14852434,0.16802016,0.1822587,0.17616278,0.40287828,0.35070473,0.35254893,0.037736326,0.12319929,0.28907698,0.31387293,0.054874353,0.06895189,0.0749436,0.17708549,0.07770952,0.18308064,0.23812199,0.38418376,0.29624975,0.16141093,-0.1807731,0.9394039,0.4117236,0.20721766,0.20442028,0.2640817,0.09642281,0.13454384,0.10326487,0.1388968,0.26162767,0.23256862,0.15680799,0.1304815,0.24312276,0.14622167,-0.049205184,0.082380295,-0.16426533,0.9295802,-0.11180848,1.0000004,0.32803017,0.27569485,0.119785294,-0.113312215,0.5506301,0.17281255,0.96757543,0.38935733,0.0990593,0.4131539,-0.16925383,0.1375594,0.82554317,0.279661,0.9276203,0.43224928,0.37042743,0.45223188,0.15027368,0.24546114,0.81355774,0.29041684,0.15594235,0.34762034,0.14213212,0.11591107,0.31238818,0.6310141,-0.100913286,0.04930246,0.8436085,0.13553892,0.15158954,0.32967776,0.057278607,0.23742384,0.9614624,0.18157992,0.21131407,0.20501317,0.46056843
@SatuPersenIndonesianLifeschool,0.11267866,0.13556756,0.13821514,0.035835188,0.09236594,0.29202875,0.07785048,0.06836032,0.17293474,0.9198482,0.14031139,-0.0038064695,0.45630243,0.5071566,0.13320567,0.1017742,0.110919446,0.028076561,0.1979298,0.23287264,0.20521542,0.092909455,0.1712352,0.0994107,0.09861351,0.13938215,0.9757339,0.043339726,0.15098608,0.03255561,0.05948709,0.096696615,0.118334174,0.15727894,0.92268896,0.13611922,0.13888063,-0.0002958267,0.41009206,0.97664195,0.14701584,0.10364506,0.17588502,0.06533498,0.04123488,0.01791037,0.5143236,0.15692474,0.034906983,0.07588188,0.3012931,0.07554525,0.08418054,0.21426076,0.089492485,-0.044486098,0.30133998,-0.027058568,0.32803017,1.0000006,0.97720224,0.10887527,0.03475537,0.6842824,0.076989405,0.39722896,0.18748268,0.11428664,0.87225294,-0.012540903,0.1182004,0.41648442,0.08913034,0.38580585,0.1502758,0.111853845,0.13483372,0.09339923,0.9327121,0.2879044,0.01013224,0.35611987,0.14157319,0.3627137,0.35748738,0.06862481,0.5071206,0.08319244,0.10562576,0.5593245,0.06178627,0.13768034,0.08012359,-0.013737261,0.15349627,0.38053888,0.48916945,0.3758132,0.3720281,0.1585738
